TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDate_dt,amount_log,amount_to_balance,is_online,is_high_login,hour,dayofweek,month,is_weekend,is_night,new_device_for_account,new_ip_for_account,new_merchant_for_account,new_location_for_account,tx_count_rolling_1d,amount_sum_daily,acc_tx_count,acc_amount_sum,acc_amount_mean,acc_amount_median,acc_amount_max,acc_amount_std,acc_amount_p95,acc_amount_p99,acc_balance_mean,acc_balance_min,acc_ratio_mean,acc_ratio_p95,acc_unique_merchants,acc_unique_locations,acc_unique_devices,acc_unique_ips,acc_channel_nunique,acc_login_attempts_max,acc_login_attempts_mean,acc_duration_mean,acc_duration_p95,acc_active_days,acc_share_atm,acc_share_branch,acc_share_online,merch_tx_count,merch_amount_mean,merch_amount_median,merch_amount_max,merch_amount_p95,merch_unique_accounts,merch_unique_devices,merch_unique_ips,merch_channel_nunique,merch_share_atm,merch_share_branch,merch_share_online,chan_tx_count,chan_amount_mean,chan_amount_median,chan_amount_p95,chan_login_attempts_mean,chan_login_attempts_max,chan_duration_mean,chan_duration_p95,chan_unique_accounts,chan_unique_merchants
TX001048,AC00100,71.29,2023-02-02 17:02:05,Debit,Chicago,D000345,112.86.148.212,M075,ATM,68,Retired,55,2,7225.63,2024-11-04 08:07:50,2023-02-02 17:02:05,4.280685807012206,0.00986626771644689,0,0,17,3,2,0,0,1,1,1,1,1,71.29,3,447.33,149.11,151.82,224.22,76.50100849008462,216.98,222.772,5941.206666666668,2197.12,0.0352186363426941,0.0648586029310218,3,2,3,3,2,2,1.3333333333333333,65.66666666666667,100.0,175,0.6666666666666666,0.3333333333333333,0.0,19,465.58578947368414,389.05,1431.54,1431.351,19,19,18,3,0.5263157894736842,0.2105263157894736,0.2631578947368421,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001151,AC00100,151.82,2023-07-17 16:32:45,Debit,Chicago,D000347,165.114.224.47,M013,ATM,51,Retired,105,1,2197.12,2024-11-04 08:11:54,2023-07-17 16:32:45,5.02926075821942,0.0690995484998229,0,0,16,0,7,0,0,1,1,1,0,1,151.82,3,447.33,149.11,151.82,224.22,76.50100849008462,216.98,222.772,5941.206666666668,2197.12,0.0352186363426941,0.0648586029310218,3,2,3,3,2,2,1.3333333333333333,65.66666666666667,100.0,175,0.6666666666666666,0.3333333333333333,0.0,33,315.64696969696973,236.81,1392.54,964.8479999999998,32,33,31,3,0.3636363636363636,0.4848484848484848,0.1515151515151515,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX002194,AC00101,54.91,2023-02-13 16:08:58,Credit,Columbus,D000091,147.125.143.41,M010,ATM,41,Engineer,275,1,7927.27,2024-11-04 08:07:25,2023-02-13 16:08:58,4.0237432550385535,0.006926722566532118,0,0,16,0,2,0,0,1,1,1,1,1,54.91,3,299.9,99.96666666666664,78.44,166.55,58.85083205302483,157.739,164.7878,9256.106666666668,6870.84,0.0103946830245403,0.0126985038702951,3,3,3,3,3,1,1.0,222.0,290.3,282,0.3333333333333333,0.3333333333333333,0.3333333333333333,19,320.08894736842103,304.15,740.25,696.7529999999998,18,19,19,3,0.2631578947368421,0.2105263157894736,0.5263157894736842,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001488,AC00101,166.55,2023-07-13 17:51:44,Credit,Houston,D000386,148.25.159.90,M065,Branch,59,Doctor,99,1,12970.21,2024-11-04 08:09:36,2023-07-13 17:51:44,5.12128181418332,0.01284096402448281,0,0,17,3,7,0,0,1,1,1,1,1,166.55,3,299.9,99.96666666666664,78.44,166.55,58.85083205302483,157.739,164.7878,9256.106666666668,6870.84,0.0103946830245403,0.0126985038702951,3,3,3,3,3,1,1.0,222.0,290.3,282,0.3333333333333333,0.3333333333333333,0.3333333333333333,33,240.50181818181815,166.55,736.53,656.0079999999999,31,33,31,3,0.3333333333333333,0.4242424242424242,0.2424242424242424,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000680,AC00101,78.44,2023-11-21 17:25:30,Credit,San Jose,D000476,35.246.53.10,M033,Online,52,Retired,292,1,6870.84,2024-11-04 08:10:39,2023-11-21 17:25:30,4.375002019736917,0.011416362482605994,1,0,17,1,11,0,0,1,1,1,1,1,78.44,3,299.9,99.96666666666664,78.44,166.55,58.85083205302483,157.739,164.7878,9256.106666666668,6870.84,0.0103946830245403,0.0126985038702951,3,3,3,3,3,1,1.0,222.0,290.3,282,0.3333333333333333,0.3333333333333333,0.3333333333333333,27,324.457037037037,185.81,1919.11,850.991,25,27,26,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000721,AC00102,237.86,2023-02-06 17:48:39,Debit,Philadelphia,D000274,135.73.131.111,M044,ATM,18,Student,210,1,475.63,2024-11-04 08:10:20,2023-02-06 17:48:39,5.475877606240281,0.5000946113565164,0,0,17,0,2,0,0,1,1,1,1,1,237.86,5,826.62,165.324,192.73,316.37,123.2610483080523,300.668,313.2296,2944.042,475.63,0.1366145446041862,0.4189916503169545,5,5,5,5,2,1,1.0,177.0,275.6,252,0.4,0.6,0.0,24,291.1075,234.885,821.54,659.3290000000001,24,24,24,3,0.2916666666666667,0.2083333333333333,0.5,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001613,AC00102,24.86,2023-02-13 16:53:36,Debit,Jacksonville,D000340,52.50.209.49,M007,Branch,58,Engineer,292,1,2591.65,2024-11-04 08:12:04,2023-02-13 16:53:36,3.2526973733437115,0.009592344645299483,0,0,16,0,2,0,0,1,1,1,1,1,24.86,5,826.62,165.324,192.73,316.37,123.2610483080523,300.668,313.2296,2944.042,475.63,0.1366145446041862,0.4189916503169545,5,5,5,5,2,1,1.0,177.0,275.6,252,0.4,0.6,0.0,29,323.22620689655173,273.08,992.17,773.7479999999998,27,29,28,3,0.2413793103448276,0.3793103448275862,0.3793103448275862,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX001822,AC00102,54.8,2023-06-01 16:15:49,Debit,Albuquerque,D000168,87.50.72.69,M093,Branch,34,Engineer,140,1,4943.49,2024-11-04 08:08:57,2023-06-01 16:15:49,4.021773869387265,0.011085285901253752,0,0,16,3,6,0,0,1,1,1,1,1,54.8,5,826.62,165.324,192.73,316.37,123.2610483080523,300.668,313.2296,2944.042,475.63,0.1366145446041862,0.4189916503169545,5,5,5,5,2,1,1.0,177.0,275.6,252,0.4,0.6,0.0,23,369.5830434782609,219.02,1192.2,880.994,23,21,21,3,0.2608695652173913,0.5217391304347826,0.217391304347826,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000788,AC00102,316.37,2023-08-28 17:34:17,Debit,Colorado Springs,D000599,218.83.2.94,M088,ATM,53,Engineer,86,1,4671.69,2024-11-04 08:08:00,2023-08-28 17:34:17,5.760068285666793,0.06772067495915446,0,0,17,0,8,0,0,1,1,1,1,1,316.37,5,826.62,165.324,192.73,316.37,123.2610483080523,300.668,313.2296,2944.042,475.63,0.1366145446041862,0.4189916503169545,5,5,5,5,2,1,1.0,177.0,275.6,252,0.4,0.6,0.0,30,300.0543333333334,220.49,1454.52,696.812499999999,29,30,29,3,0.4333333333333333,0.3666666666666666,0.2,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001081,AC00102,192.73,2023-10-16 16:51:25,Debit,Milwaukee,D000391,182.84.41.229,M027,Branch,71,Retired,157,1,2037.75,2024-11-04 08:11:39,2023-10-16 16:51:25,5.266465437098854,0.0945798061587071,0,0,16,0,10,0,0,1,1,1,1,1,192.73,5,826.62,165.324,192.73,316.37,123.2610483080523,300.668,313.2296,2944.042,475.63,0.1366145446041862,0.4189916503169545,5,5,5,5,2,1,1.0,177.0,275.6,252,0.4,0.6,0.0,19,255.55578947368423,192.73,927.45,693.8999999999995,19,17,19,3,0.3157894736842105,0.4736842105263157,0.2105263157894736,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX002040,AC00103,477.54,2023-08-21 17:20:05,Credit,San Francisco,D000386,29.168.185.63,M063,ATM,23,Student,52,1,1598.63,2024-11-04 08:06:48,2023-08-21 17:20:05,6.1707398019655315,0.298718277524944,0,0,17,0,8,0,0,1,1,1,1,1,477.54,5,2145.0,429.0,449.18,795.96,270.65469190464813,732.276,783.2232,3225.65,1025.99,0.1938743363974716,0.4099848859259965,5,5,5,5,3,1,1.0,113.8,239.0,126,0.2,0.4,0.4,21,152.4961904761905,97.22,521.06,507.25,20,21,21,3,0.1904761904761904,0.4761904761904761,0.3333333333333333,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001240,AC00103,36.97,2023-08-23 17:22:49,Debit,Virginia Beach,D000545,175.210.47.87,M087,Branch,41,Engineer,79,1,2850.92,2024-11-04 08:07:48,2023-08-23 17:22:49,3.636796374243711,0.012967743745873974,0,0,17,2,8,0,0,1,1,1,1,1,36.97,5,2145.0,429.0,449.18,795.96,270.65469190464813,732.276,783.2232,3225.65,1025.99,0.1938743363974716,0.4099848859259965,5,5,5,5,3,1,1.0,113.8,239.0,126,0.2,0.4,0.4,25,227.9764,120.62,1020.73,828.913999999999,24,25,25,3,0.32,0.4,0.28,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000503,AC00103,795.96,2023-09-28 17:53:43,Debit,Raleigh,D000283,54.252.249.33,M014,Online,65,Retired,119,1,5468.58,2024-11-04 08:08:26,2023-09-28 17:53:43,6.680804489324974,0.14555149600076334,1,0,17,3,9,0,0,1,1,1,1,1,795.96,5,2145.0,429.0,449.18,795.96,270.65469190464813,732.276,783.2232,3225.65,1025.99,0.1938743363974716,0.4099848859259965,5,5,5,5,3,1,1.0,113.8,239.0,126,0.2,0.4,0.4,33,286.90909090909093,256.8,840.16,713.8739999999998,33,32,33,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX002406,AC00103,385.35,2023-10-03 17:14:49,Debit,Miami,D000326,194.174.252.1,M045,Branch,38,Doctor,269,1,5184.13,2024-11-04 08:12:12,2023-10-03 17:14:49,5.956743694379593,0.07433262668951698,0,0,17,1,10,0,0,1,1,1,1,1,385.35,5,2145.0,429.0,449.18,795.96,270.65469190464813,732.276,783.2232,3225.65,1025.99,0.1938743363974716,0.4099848859259965,5,5,5,5,3,1,1.0,113.8,239.0,126,0.2,0.4,0.4,21,277.75619047619045,256.66,777.92,611.11,21,21,21,3,0.238095238095238,0.3809523809523809,0.3809523809523809,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX001796,AC00103,449.18,2023-12-25 17:01:44,Debit,Denver,D000578,195.164.171.146,M006,Online,67,Retired,50,1,1025.99,2024-11-04 08:09:23,2023-12-25 17:01:44,6.109647502785692,0.4378015380262597,1,0,17,0,12,0,0,1,1,1,1,1,449.18,5,2145.0,429.0,449.18,795.96,270.65469190464813,732.276,783.2232,3225.65,1025.99,0.1938743363974716,0.4099848859259965,5,5,5,5,3,1,1.0,113.8,239.0,126,0.2,0.4,0.4,16,383.873125,316.13,1154.79,951.6375,16,16,16,3,0.375,0.1875,0.4375,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX001407,AC00104,275.2,2023-08-24 17:13:38,Debit,New York,D000122,59.12.96.11,M058,Online,54,Engineer,81,1,1230.12,2024-11-04 08:09:50,2023-08-24 17:13:38,5.621125240975192,0.22371801125075302,1,0,17,3,8,0,0,1,1,1,1,1,275.2,1,275.2,275.2,275.2,275.2,0.0,275.2,275.2,1230.12,1230.12,0.223718011250753,0.223718011250753,1,1,1,1,1,1,1.0,81.0,81.0,1,0.0,0.0,1.0,27,348.9725925925926,287.05,1142.76,777.404,24,27,26,3,0.2962962962962963,0.3333333333333333,0.3703703703703703,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX001117,AC00105,122.35,2023-04-12 17:50:15,Credit,Atlanta,D000649,219.219.117.136,M008,Branch,53,Retired,188,1,6472.5,2024-11-04 08:09:08,2023-04-12 17:50:15,4.815025842975365,0.018903051371182863,0,0,17,2,4,0,0,1,1,1,1,1,122.35,3,381.82,127.27333333333333,122.65,136.82,8.269016467109816,135.403,136.5366,4890.046666666666,1968.51,0.0343912011579951,0.0582718616882509,3,3,3,3,2,1,1.0,81.0,173.29999999999998,136,0.0,0.6666666666666666,0.3333333333333333,21,222.6319047619048,189.45,720.89,504.12,21,20,21,3,0.2857142857142857,0.4761904761904761,0.238095238095238,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX001598,AC00105,122.65,2023-08-17 16:26:57,Debit,Columbus,D000253,119.199.76.61,M039,Online,28,Student,41,1,1968.51,2024-11-04 08:06:57,2023-08-17 16:26:57,4.817454993967425,0.06230600809746341,1,0,16,3,8,0,0,1,1,1,1,1,122.65,3,381.82,127.27333333333333,122.65,136.82,8.269016467109816,135.403,136.5366,4890.046666666666,1968.51,0.0343912011579951,0.0582718616882509,3,3,3,3,2,1,1.0,81.0,173.29999999999998,136,0.0,0.6666666666666666,0.3333333333333333,25,248.334,149.4,986.81,718.6219999999993,25,25,25,3,0.28,0.28,0.44,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX002159,AC00105,136.82,2023-08-25 18:24:06,Debit,Chicago,D000541,49.31.186.82,M091,Branch,31,Engineer,14,1,6229.13,2024-11-04 08:08:03,2023-08-25 18:24:06,4.925948485929061,0.02196454400533911,0,0,18,4,8,0,0,1,1,1,1,1,136.82,3,381.82,127.27333333333333,122.65,136.82,8.269016467109816,135.403,136.5366,4890.046666666666,1968.51,0.0343912011579951,0.0582718616882509,3,3,3,3,2,1,1.0,81.0,173.29999999999998,136,0.0,0.6666666666666666,0.3333333333333333,31,287.6629032258064,175.07,1221.65,1091.0700000000002,30,30,31,3,0.3225806451612903,0.3225806451612903,0.3548387096774194,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000175,AC00106,169.47,2023-03-22 16:10:14,Debit,Chicago,D000061,120.170.93.69,M046,Online,24,Student,19,1,1806.16,2024-11-04 08:07:37,2023-03-22 16:10:14,5.138559328162834,0.09382889666469535,1,0,16,2,3,0,0,1,1,1,1,1,169.47,6,2064.18,344.03,303.425,716.93,191.6299234462092,620.135,697.571,3476.026666666666,944.83,0.1434325967985429,0.2862093139091589,6,6,6,6,2,1,1.0,112.16666666666669,219.25,279,0.3333333333333333,0.0,0.6666666666666666,26,297.62807692307695,257.945,1108.46,911.0475,25,25,26,3,0.3846153846153846,0.2692307692307692,0.3461538461538461,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000319,AC00106,301.85,2023-04-18 17:43:50,Debit,Columbus,D000433,55.154.161.250,M062,Online,54,Engineer,25,1,6586.19,2024-11-04 08:10:05,2023-04-18 17:43:50,5.713237633426957,0.045830745848503336,1,0,17,1,4,0,0,1,1,1,1,1,301.85,6,2064.18,344.03,303.425,716.93,191.6299234462092,620.135,697.571,3476.026666666666,944.83,0.1434325967985429,0.2862093139091589,6,6,6,6,2,1,1.0,112.16666666666669,219.25,279,0.3333333333333333,0.0,0.6666666666666666,29,240.8886206896552,132.48,1036.66,798.8499999999999,28,29,28,3,0.3448275862068966,0.3793103448275862,0.2758620689655172,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX002024,AC00106,241.18,2023-05-30 18:29:15,Debit,Mesa,D000616,12.240.113.200,M025,ATM,25,Student,162,1,1445.53,2024-11-04 08:06:56,2023-05-30 18:29:15,5.48968125132622,0.16684537851157233,0,0,18,1,5,0,0,1,1,1,1,1,241.18,6,2064.18,344.03,303.425,716.93,191.6299234462092,620.135,697.571,3476.026666666666,944.83,0.1434325967985429,0.2862093139091589,6,6,6,6,2,1,1.0,112.16666666666669,219.25,279,0.3333333333333333,0.0,0.6666666666666666,31,269.83612903225804,217.61,885.33,712.15,31,29,30,3,0.4193548387096774,0.3548387096774194,0.2258064516129032,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX000091,AC00106,716.93,2023-09-14 16:49:33,Credit,Milwaukee,D000322,101.223.82.253,M052,Online,60,Retired,34,1,4064.02,2024-11-04 08:08:12,2023-09-14 16:49:33,6.576372071259257,0.1764090727899527,1,0,16,3,9,0,0,1,1,1,1,1,716.93,6,2064.18,344.03,303.425,716.93,191.6299234462092,620.135,697.571,3476.026666666666,944.83,0.1434325967985429,0.2862093139091589,6,6,6,6,2,1,1.0,112.16666666666669,219.25,279,0.3333333333333333,0.0,0.6666666666666666,27,295.00925925925924,263.59,1049.92,699.7639999999999,26,26,27,3,0.4074074074074074,0.2592592592592592,0.3333333333333333,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000844,AC00106,305.0,2023-10-12 17:20:30,Debit,Phoenix,D000608,199.103.32.145,M003,ATM,22,Student,222,1,944.83,2024-11-04 08:06:50,2023-10-12 17:20:30,5.723585101952381,0.32280939428222766,0,0,17,3,10,0,0,1,1,1,1,1,305.0,6,2064.18,344.03,303.425,716.93,191.6299234462092,620.135,697.571,3476.026666666666,944.83,0.1434325967985429,0.2862093139091589,6,6,6,6,2,1,1.0,112.16666666666669,219.25,279,0.3333333333333333,0.0,0.6666666666666666,26,214.01692307692304,182.405,870.3,571.1075,26,25,25,3,0.4230769230769231,0.2692307692307692,0.3076923076923077,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001645,AC00106,329.75,2023-12-25 17:31:53,Debit,Sacramento,D000369,160.160.113.117,M064,Online,56,Retired,211,1,6009.43,2024-11-04 08:09:57,2023-12-25 17:31:53,5.801362802995065,0.0548720926943063,1,0,17,0,12,0,0,1,1,1,1,1,329.75,6,2064.18,344.03,303.425,716.93,191.6299234462092,620.135,697.571,3476.026666666666,944.83,0.1434325967985429,0.2862093139091589,6,6,6,6,2,1,1.0,112.16666666666669,219.25,279,0.3333333333333333,0.0,0.6666666666666666,29,323.9093103448276,239.41,1664.33,1026.2499999999995,27,29,29,3,0.2758620689655172,0.3448275862068966,0.3793103448275862,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000785,AC00107,345.54,2023-01-24 16:05:40,Debit,San Diego,D000054,215.97.143.157,M050,Online,29,Engineer,50,1,2091.78,2024-11-04 08:11:09,2023-01-24 16:05:40,5.847998252082701,0.16518945587004122,1,0,16,1,1,0,0,1,1,1,1,1,345.54,5,2980.32,596.064,345.54,1830.0,727.7003299985511,1591.08,1782.216,3541.558,1238.11,0.304036853578749,0.7574687800304016,5,5,5,4,3,1,1.0,129.0,225.6,239,0.2,0.4,0.4,24,353.62791666666664,256.355,1182.86,980.4354999999996,23,24,24,3,0.4583333333333333,0.125,0.4166666666666667,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000341,AC00107,1830.0,2023-03-01 16:31:58,Debit,San Antonio,D000436,62.27.235.199,M082,Online,55,Engineer,238,1,2235.7,2024-11-04 08:11:59,2023-03-01 16:31:58,7.5126175446745105,0.8185355816966416,1,0,16,2,3,0,0,1,1,1,1,1,1830.0,5,2980.32,596.064,345.54,1830.0,727.7003299985511,1591.08,1782.216,3541.558,1238.11,0.304036853578749,0.7574687800304016,5,5,5,4,3,1,1.0,129.0,225.6,239,0.2,0.4,0.4,18,365.9761111111111,212.47,1830.0,1491.104999999999,17,16,18,3,0.3333333333333333,0.3888888888888889,0.2777777777777778,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000198,AC00107,20.36,2023-07-24 17:02:18,Debit,Tucson,D000082,96.115.67.230,M069,Branch,62,Retired,75,1,2762.48,2024-11-04 08:11:15,2023-07-24 17:02:18,3.061520014091994,0.007370189105438819,0,0,17,0,7,0,0,1,1,1,1,1,20.36,5,2980.32,596.064,345.54,1830.0,727.7003299985511,1591.08,1782.216,3541.558,1238.11,0.304036853578749,0.7574687800304016,5,5,5,4,3,1,1.0,129.0,225.6,239,0.2,0.4,0.4,15,191.23933333333332,137.84,591.98,419.6959999999997,15,15,15,3,0.5333333333333333,0.2,0.2666666666666666,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX001185,AC00107,149.02,2023-09-01 16:35:51,Credit,Fort Worth,D000346,199.59.68.207,M019,Branch,46,Engineer,176,1,9379.72,2024-11-04 08:06:40,2023-09-01 16:35:51,5.010768618541491,0.01588746785618165,0,0,16,4,9,0,0,1,1,1,1,1,149.02,5,2980.32,596.064,345.54,1830.0,727.7003299985511,1591.08,1782.216,3541.558,1238.11,0.304036853578749,0.7574687800304016,5,5,5,4,3,1,1.0,129.0,225.6,239,0.2,0.4,0.4,30,210.08133333333336,160.81,668.67,467.2074999999999,29,30,30,3,0.4,0.4666666666666667,0.1333333333333333,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000603,AC00107,635.4,2023-09-19 16:55:00,Debit,Denver,D000002,215.97.143.157,M018,ATM,47,Doctor,106,1,1238.11,2024-11-04 08:11:45,2023-09-19 16:55:00,6.455827296463632,0.5132015733654416,0,0,16,1,9,0,0,1,0,1,1,1,635.4,5,2980.32,596.064,345.54,1830.0,727.7003299985511,1591.08,1782.216,3541.558,1238.11,0.304036853578749,0.7574687800304016,5,5,5,4,3,1,1.0,129.0,225.6,239,0.2,0.4,0.4,27,374.7344444444444,308.8,946.94,853.446,27,26,23,3,0.4814814814814814,0.4814814814814814,0.037037037037037,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001734,AC00108,238.54,2023-04-07 16:04:01,Debit,Indianapolis,D000428,83.182.211.68,M006,ATM,19,Student,12,4,868.91,2024-11-04 08:07:18,2023-04-07 16:04:01,5.4787204175193605,0.2745278567397377,0,1,16,4,4,0,0,1,1,1,1,1,238.54,6,1920.36,320.06,236.14,849.76,265.0999832516026,709.825,821.7730000000001,2645.563333333333,373.88,0.5425922498975065,1.80759136332512,6,6,6,6,3,4,1.5,135.0,263.25,236,0.5,0.1666666666666666,0.3333333333333333,16,383.873125,316.13,1154.79,951.6375,16,16,16,3,0.375,0.1875,0.4375,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001697,AC00108,849.76,2023-08-16 16:28:30,Debit,Seattle,D000690,64.89.183.39,M023,ATM,25,Student,269,1,373.88,2024-11-04 08:07:50,2023-08-16 16:28:30,6.7461300676463445,2.272814806883832,0,0,16,2,8,0,0,1,1,1,1,1,849.76,6,1920.36,320.06,236.14,849.76,265.0999832516026,709.825,821.7730000000001,2645.563333333333,373.88,0.5425922498975065,1.80759136332512,6,6,6,6,3,4,1.5,135.0,263.25,236,0.5,0.1666666666666666,0.3333333333333333,18,260.2877777777778,203.01,849.76,660.3289999999996,18,18,18,3,0.3888888888888889,0.3333333333333333,0.2777777777777778,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX000218,AC00108,134.7,2023-08-21 16:03:18,Debit,Fort Worth,D000637,155.19.119.0,M074,ATM,50,Doctor,106,1,8395.85,2024-11-04 08:11:07,2023-08-21 16:03:18,4.9104465668408235,0.016043640608155687,0,0,16,0,8,0,0,1,1,1,1,1,134.7,6,1920.36,320.06,236.14,849.76,265.0999832516026,709.825,821.7730000000001,2645.563333333333,373.88,0.5425922498975065,1.80759136332512,6,6,6,6,3,4,1.5,135.0,263.25,236,0.5,0.1666666666666666,0.3333333333333333,27,330.61925925925925,179.38,1176.28,1099.707,27,27,26,3,0.4814814814814814,0.4074074074074074,0.1111111111111111,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001203,AC00108,290.02,2023-09-25 17:48:55,Debit,Milwaukee,D000406,173.252.44.183,M005,Branch,55,Engineer,246,1,4746.71,2024-11-04 08:07:56,2023-09-25 17:48:55,5.673391993332133,0.06109916131382344,0,0,17,0,9,0,0,1,1,1,1,1,290.02,6,1920.36,320.06,236.14,849.76,265.0999832516026,709.825,821.7730000000001,2645.563333333333,373.88,0.5425922498975065,1.80759136332512,6,6,6,6,3,4,1.5,135.0,263.25,236,0.5,0.1666666666666666,0.3333333333333333,32,346.8728125,275.325,1168.26,1105.6415,31,32,32,3,0.28125,0.40625,0.3125,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000144,AC00108,233.74,2023-10-24 16:41:00,Credit,Oklahoma City,D000600,96.115.67.230,M030,Online,66,Retired,17,1,1066.59,2024-11-04 08:11:17,2023-10-24 16:41:00,5.458478518671978,0.21914700119050515,1,0,16,1,10,0,0,1,1,1,1,1,233.74,6,1920.36,320.06,236.14,849.76,265.0999832516026,709.825,821.7730000000001,2645.563333333333,373.88,0.5425922498975065,1.80759136332512,6,6,6,6,3,4,1.5,135.0,263.25,236,0.5,0.1666666666666666,0.3333333333333333,26,317.32115384615383,195.105,1283.97,968.225,26,26,26,3,0.2692307692307692,0.3461538461538461,0.3846153846153846,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
