TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDate_dt,amount_log,amount_to_balance,is_online,is_high_login,hour,dayofweek,month,is_weekend,is_night,new_device_for_account,new_ip_for_account,new_merchant_for_account,new_location_for_account,tx_count_rolling_1d,amount_sum_daily,acc_tx_count,acc_amount_sum,acc_amount_mean,acc_amount_median,acc_amount_max,acc_amount_std,acc_amount_p95,acc_amount_p99,acc_balance_mean,acc_balance_min,acc_ratio_mean,acc_ratio_p95,acc_unique_merchants,acc_unique_locations,acc_unique_devices,acc_unique_ips,acc_channel_nunique,acc_login_attempts_max,acc_login_attempts_mean,acc_duration_mean,acc_duration_p95,acc_active_days,acc_share_atm,acc_share_branch,acc_share_online,merch_tx_count,merch_amount_mean,merch_amount_median,merch_amount_max,merch_amount_p95,merch_unique_accounts,merch_unique_devices,merch_unique_ips,merch_channel_nunique,merch_share_atm,merch_share_branch,merch_share_online,chan_tx_count,chan_amount_mean,chan_amount_median,chan_amount_p95,chan_login_attempts_mean,chan_login_attempts_max,chan_duration_mean,chan_duration_p95,chan_unique_accounts,chan_unique_merchants,amount_to_balance_clip,tx_count_rolling_1d_clip,amount_sum_daily_clip,amount_log_clip,acc_unique_ips_clip,acc_unique_devices_clip,acc_ratio_p95_clip,amount_to_balance_scaled,amount_log_scaled,tx_count_rolling_1d_scaled,amount_sum_daily_scaled,acc_unique_ips_scaled,acc_unique_devices_scaled,acc_ratio_p95_scaled,score_amount,score_access,score_context,score_velocity,score_entity,risk_score,risk_reason,alert_top_1,alert_top_5
TX000780,AC00013,138.11,2023-12-11 17:29:02,Credit,Phoenix,D000227,20.147.6.179,M001,Online,68,Retired,104,1,4177.65,2024-11-04 08:07:04,2023-12-11 17:29:02,4.935264987071479,0.0330592558016987,1,0,17,0,12,0,0,1,1,1,1,1,138.11,8,1631.28,203.91,155.515,427.69,150.54582235509372,425.982,427.3484,4462.63125,416.37,0.1139951731408988,0.346651406116025,8,7,8,8,3,1,1.0,156.875,227.6,310,0.375,0.125,0.5,32,260.0025,145.85000000000002,1362.55,707.5044999999999,31,31,32,3,0.375,0.28125,0.34375,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.0330592558016987,1,138.11,4.935264987071479,8,8,0.346651406116025,0.014423250617248034,0.6734359070091663,0.0,0.09767877394538294,0.6363636363636364,0.6363636363636364,0.09145364982375237,0.7167056588609104,8.0,1.0,0.1465181609180744,3.0008168383719918,12.864040658150977,new_device + new_ip + new_merchant + new_location + online,0,0
TX000578,AC00013,246.27,2023-12-27 16:48:30,Debit,Fresno,D000102,144.91.150.133,M058,Online,29,Doctor,141,1,7299.86,2024-11-04 08:10:57,2023-12-27 16:48:30,5.510480857019084,0.0337362634351845,1,0,16,2,12,0,0,1,1,1,1,1,246.27,8,1631.28,203.91,155.515,427.69,150.54582235509372,425.982,427.3484,4462.63125,416.37,0.1139951731408988,0.346651406116025,8,7,8,8,3,1,1.0,156.875,227.6,310,0.375,0.125,0.5,27,348.9725925925926,287.05,1142.76,777.404,24,27,26,3,0.2962962962962963,0.3333333333333333,0.3703703703703703,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.0337362634351845,1,246.27,5.510480857019084,8,8,0.346651406116025,0.01471901868089467,0.7557825056829628,0.0,0.1743195878005343,0.6363636363636364,0.6363636363636364,0.09145364982375237,0.7999395617256468,8.0,1.0,0.2614793817008014,3.0008168383719918,13.062235781798442,new_device + new_ip + new_merchant + new_location + online,0,0
TX002447,AC00014,719.76,2023-03-30 17:50:23,Debit,San Francisco,D000548,161.25.82.11,M038,Branch,19,Student,190,1,690.52,2024-11-04 08:11:25,2023-03-30 17:50:23,6.580306210858613,1.0423448994945226,0,0,17,3,3,0,0,1,1,1,1,1,719.76,9,3134.28,348.25333333333333,346.65,719.76,265.04227511851764,689.144,713.6368,6523.9977777777785,392.34,0.3720348044181267,1.3427981830711793,8,9,9,9,3,1,1.0,114.33333333333331,194.2,277,0.3333333333333333,0.4444444444444444,0.2222222222222222,31,336.8874193548387,326.03,854.64,804.64,30,30,30,3,0.3548387096774194,0.2903225806451613,0.3548387096774194,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,1.0423448994945226,1,719.76,6.580306210858613,9,9,1.3427981830711793,0.4553554436035686,0.9089362757131612,0.0,0.509828638764621,0.7272727272727273,0.7272727272727273,0.35466099434922754,2.2750026065238673,8.0,0.0,0.7647429581469316,3.804718764251114,14.844464328921912,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX000375,AC00014,643.22,2023-05-03 17:04:32,Debit,Atlanta,D000248,175.166.115.182,M073,ATM,64,Doctor,93,1,1035.86,2024-11-04 08:07:46,2023-05-03 17:04:32,6.4680402826741,0.6209526383868275,0,0,17,2,5,0,0,1,1,1,1,1,643.22,9,3134.28,348.25333333333333,346.65,719.76,265.04227511851764,689.144,713.6368,6523.9977777777785,392.34,0.3720348044181267,1.3427981830711793,8,9,9,9,3,1,1.0,114.33333333333331,194.2,277,0.3333333333333333,0.4444444444444444,0.2222222222222222,24,333.0779166666667,219.38,1353.93,1183.6774999999989,24,23,22,3,0.3333333333333333,0.375,0.2916666666666667,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.6209526383868275,1,643.22,6.4680402826741,9,9,1.3427981830711793,0.2712594793353697,0.8928645401857785,0.0,0.45559335869367723,0.7272727272727273,0.7272727272727273,0.35466099434922754,1.7066429781918875,8.0,0.0,0.6833900380405158,3.804718764251114,14.194751780483518,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX001234,AC00014,605.42,2023-06-13 16:10:27,Debit,Mesa,D000488,25.188.196.47,M085,ATM,21,Student,33,1,392.34,2024-11-04 08:09:40,2023-06-13 16:10:27,6.4075728153146265,1.543100372122284,0,0,16,1,6,0,0,1,1,1,1,1,605.42,9,3134.28,348.25333333333333,346.65,719.76,265.04227511851764,689.144,713.6368,6523.9977777777785,392.34,0.3720348044181267,1.3427981830711793,8,9,9,9,3,1,1.0,114.33333333333331,194.2,277,0.3333333333333333,0.4444444444444444,0.2222222222222222,25,326.4096,265.94,874.72,840.6359999999997,25,25,25,3,0.28,0.32,0.4,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,1.543100372122284,1,605.42,6.4075728153146265,9,9,1.3427981830711793,0.6741232523755127,0.8842081547701169,0.0,0.4288087547391217,0.7272727272727273,0.7272727272727273,0.35466099434922754,2.906577911896655,8.0,0.0,0.6432131321086826,3.804718764251114,15.354509808256452,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,1
TX000520,AC00014,121.91,2023-06-26 18:39:52,Debit,Chicago,D000264,135.29.211.116,M015,Branch,60,Doctor,133,1,14510.8,2024-11-04 08:08:59,2023-06-26 18:39:52,4.811452380226889,0.008401328665545,0,0,18,0,6,0,0,1,1,1,1,1,121.91,9,3134.28,348.25333333333333,346.65,719.76,265.04227511851764,689.144,713.6368,6523.9977777777785,392.34,0.3720348044181267,1.3427981830711793,8,9,9,9,3,1,1.0,114.33333333333331,194.2,277,0.3333333333333333,0.4444444444444444,0.2222222222222222,32,298.0234375,171.25,1416.69,859.6995,31,31,31,3,0.375,0.21875,0.40625,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.008401328665545,1,121.91,4.811452380226889,9,9,1.3427981830711793,0.0036508058147435496,0.6557111751662902,0.0,0.08619965796485914,0.7272727272727273,0.7272727272727273,0.35466099434922754,0.6666635926105209,8.0,0.0,0.1292994869472887,3.804718764251114,12.600681843808925,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX000080,AC00014,174.25,2023-07-17 18:54:31,Debit,Seattle,D000375,130.92.201.49,M032,Online,50,Doctor,67,1,10528.34,2024-11-04 08:10:29,2023-07-17 18:54:31,5.166213525914699,0.0165505673259016,1,0,18,0,7,0,0,1,1,1,1,1,174.25,9,3134.28,348.25333333333333,346.65,719.76,265.04227511851764,689.144,713.6368,6523.9977777777785,392.34,0.3720348044181267,1.3427981830711793,8,9,9,9,3,1,1.0,114.33333333333331,194.2,277,0.3333333333333333,0.4444444444444444,0.2222222222222222,24,388.025,291.67499999999995,1342.25,996.1629999999994,24,24,23,3,0.25,0.3333333333333333,0.4166666666666667,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.0165505673259016,1,174.25,5.166213525914699,9,9,1.3427981830711793,0.007211008712837629,0.7064979757663351,0.0,0.12328712280563783,0.7272727272727273,0.7272727272727273,0.35466099434922754,0.728131001904848,8.0,1.0,0.18493068420845676,3.804718764251114,13.717780450364419,new_device + new_ip + new_merchant + new_location + online + many_ips + many_devices,0,0
TX000657,AC00014,427.0,2023-07-31 17:04:29,Credit,Oklahoma City,D000629,183.39.94.209,M065,Branch,49,Engineer,163,1,8253.65,2024-11-04 08:07:30,2023-07-31 17:04:29,6.059123195581797,0.051734687077832,0,0,17,0,7,0,0,1,1,1,1,1,427.0,9,3134.28,348.25333333333333,346.65,719.76,265.04227511851764,689.144,713.6368,6523.9977777777785,392.34,0.3720348044181267,1.3427981830711793,8,9,9,9,3,1,1.0,114.33333333333331,194.2,277,0.3333333333333333,0.4444444444444444,0.2222222222222222,33,240.50181818181812,166.55,736.53,656.0079999999999,31,33,31,3,0.3333333333333333,0.4242424242424242,0.2424242424242424,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.051734687077832,1,427.0,6.059123195581797,9,9,1.3427981830711793,0.02258208941477776,0.8343248979038036,0.0,0.302382589723995,0.7272727272727273,0.7272727272727273,0.35466099434922754,0.9020711661481369,8.0,0.0,0.4535738845859925,3.804718764251114,13.160363814985242,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX000022,AC00014,85.77,2023-08-11 18:31:31,Debit,Las Vegas,D000268,59.132.247.252,M065,Branch,38,Doctor,93,1,9146.19,2024-11-04 08:08:13,2023-08-11 18:31:31,4.463260939805398,0.0093776752943018,0,0,18,4,8,0,0,1,1,0,1,1,85.77,9,3134.28,348.25333333333333,346.65,719.76,265.04227511851764,689.144,713.6368,6523.9977777777785,392.34,0.3720348044181267,1.3427981830711793,8,9,9,9,3,1,1.0,114.33333333333331,194.2,277,0.3333333333333333,0.4444444444444444,0.2222222222222222,33,240.50181818181812,166.55,736.53,656.0079999999999,31,33,31,3,0.3333333333333333,0.4242424242424242,0.2424242424242424,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0093776752943018,1,85.77,4.463260939805398,9,9,1.3427981830711793,0.00407734775836755,0.6058648786643328,0.0,0.06059130910460423,0.7272727272727273,0.7272727272727273,0.35466099434922754,0.6180969219394354,7.0,0.0,0.09088696365690635,3.804718764251114,11.513702649847456,new_device + new_ip + new_location + many_ips + many_devices,0,0
TX002124,AC00014,10.3,2023-12-07 16:59:06,Debit,Fresno,D000494,150.231.20.169,M022,ATM,47,Engineer,197,1,7801.32,2024-11-04 08:10:12,2023-12-07 16:59:06,2.424802725718295,0.001320289386924,0,0,16,3,12,0,0,1,1,1,1,1,10.3,9,3134.28,348.25333333333333,346.65,719.76,265.04227511851764,689.144,713.6368,6523.9977777777785,392.34,0.3720348044181267,1.3427981830711793,8,9,9,9,3,1,1.0,114.33333333333331,194.2,277,0.3333333333333333,0.4444444444444444,0.2222222222222222,17,207.22117647058823,100.68,561.58,557.148,17,17,17,3,0.3529411764705882,0.1764705882352941,0.4705882352941176,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.001320289386924,1,10.3,2.424802725718295,9,9,1.3427981830711793,0.000557273079728357,0.31404382636265604,0.0,0.0071142175582999245,0.7272727272727273,0.7272727272727273,0.35466099434922754,0.3157156456018411,8.0,0.0,0.010671326337449886,3.804718764251114,12.131105736190406,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX000740,AC00014,346.65,2024-01-01 16:17:13,Debit,Washington,D000077,43.98.242.106,M062,Online,30,Engineer,60,1,6356.96,2024-11-04 08:06:58,2024-01-01 16:17:13,5.851196226545027,0.054530782009002,1,0,16,0,1,0,0,1,1,1,1,1,346.65,9,3134.28,348.25333333333333,346.65,719.76,265.04227511851764,689.144,713.6368,6523.9977777777785,392.34,0.3720348044181267,1.3427981830711793,8,9,9,9,3,1,1.0,114.33333333333331,194.2,277,0.3333333333333333,0.4444444444444444,0.2222222222222222,29,240.8886206896552,132.48,1036.66,798.8499999999999,28,29,28,3,0.3448275862068966,0.3793103448275862,0.2758620689655172,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.054530782009002,1,346.65,5.851196226545027,9,9,1.3427981830711793,0.023803634848920438,0.8045585448400584,0.0,0.24544759163540944,0.7272727272727273,0.7272727272727273,0.35466099434922754,0.8759694493868198,8.0,1.0,0.3681713874531142,3.804718764251114,14.048859601091046,new_device + new_ip + new_merchant + new_location + online + many_ips + many_devices,0,0
TX001456,AC00015,774.48,2023-03-06 16:12:45,Debit,Louisville,D000233,76.136.92.235,M013,Branch,61,Doctor,31,1,11613.58,2024-11-04 08:08:33,2023-03-06 16:12:45,6.653482192471007,0.0666874469371144,0,0,16,0,3,0,0,1,1,1,1,1,774.48,4,1148.74,287.185,161.68,774.48,336.84536813400496,695.8094999999998,758.7458999999999,3903.65,1181.84,0.0826942949537248,0.1478631606349453,4,4,4,4,3,1,1.0,79.0,140.7,246,0.25,0.5,0.25,33,315.64696969696973,236.81,1392.54,964.8479999999998,32,33,31,3,0.3636363636363636,0.4848484848484848,0.1515151515151515,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0666874469371144,1,774.48,6.653482192471007,4,4,0.1478631606349453,0.029114584191804276,0.9194119831913742,0.0,0.548602541632168,0.2727272727272727,0.2727272727272727,0.03892873338936549,1.0067557357667871,8.0,0.0,0.8229038124482521,1.2856658273567754,11.115325375571816,new_device + new_ip + new_merchant + new_location,0,0
TX001467,AC00015,73.35,2023-03-13 16:33:49,Debit,San Francisco,D000340,9.230.41.239,M093,Branch,24,Student,47,1,1181.84,2024-11-04 08:09:57,2023-03-13 16:33:49,4.308783672906164,0.0620642388140001,0,0,16,0,3,0,0,1,1,1,1,1,73.35,4,1148.74,287.185,161.68,774.48,336.84536813400496,695.8094999999998,758.7458999999999,3903.65,1181.84,0.0826942949537248,0.1478631606349453,4,4,4,4,3,1,1.0,79.0,140.7,246,0.25,0.5,0.25,23,369.5830434782609,219.02,1192.2,880.994,23,21,21,3,0.2608695652173913,0.5217391304347826,0.217391304347826,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0620642388140001,1,73.35,4.308783672906164,4,4,0.1478631606349453,0.027094817727180524,0.5837502636716436,0.0,0.051790653519536,0.2727272727272727,0.2727272727272727,0.03892873338936549,0.6650347168531852,8.0,0.0,0.077685980279304,1.2856658273567754,10.028386524489264,new_device + new_ip + new_merchant + new_location,0,0
TX001620,AC00015,50.9,2023-04-24 16:14:34,Credit,Jacksonville,D000549,131.41.45.13,M089,Online,28,Student,150,1,1277.7,2024-11-04 08:06:36,2023-04-24 16:14:34,3.949318790171843,0.0398372074821633,1,0,16,0,4,0,0,1,1,1,1,1,50.9,4,1148.74,287.185,161.68,774.48,336.84536813400496,695.8094999999998,758.7458999999999,3903.65,1181.84,0.0826942949537248,0.1478631606349453,4,4,4,4,3,1,1.0,79.0,140.7,246,0.25,0.5,0.25,22,323.84318181818185,241.755,1241.05,1056.437,22,22,21,3,0.2727272727272727,0.5,0.2272727272727272,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.0398372074821633,1,50.9,3.949318790171843,4,4,0.1478631606349453,0.017384371799441484,0.5322900867496426,0.0,0.0358828662502299,0.2727272727272727,0.2727272727272727,0.03892873338936549,0.5844432021479671,8.0,1.0,0.053824299375344845,1.2856658273567754,10.923933328880086,new_device + new_ip + new_merchant + new_location + online,0,0
TX001562,AC00015,250.01,2023-11-06 16:28:15,Debit,Kansas City,D000191,157.47.114.20,M057,ATM,62,Retired,88,1,1541.48,2024-11-04 08:12:10,2023-11-06 16:28:15,5.525492778975617,0.1621882865816214,0,0,16,0,11,0,0,1,1,1,1,1,250.01,4,1148.74,287.185,161.68,774.48,336.84536813400496,695.8094999999998,758.7458999999999,3903.65,1181.84,0.0826942949537248,0.1478631606349453,4,4,4,4,3,1,1.0,79.0,140.7,246,0.25,0.5,0.25,27,243.34148148148148,169.28,1116.48,607.808,24,26,27,3,0.4444444444444444,0.2962962962962963,0.2592592592592592,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.1621882865816214,1,250.01,5.525492778975617,4,4,0.1478631606349453,0.07083656341506508,0.7579315783655187,0.0,0.17696970469974163,0.2727272727272727,0.2727272727272727,0.03892873338936549,0.970441268610714,8.0,0.0,0.26545455704961246,1.2856658273567754,10.5215616530171,new_device + new_ip + new_merchant + new_location,0,0
TX001181,AC00016,50.0,2023-02-24 18:05:12,Credit,Jacksonville,D000309,150.231.20.169,M018,ATM,53,Doctor,87,1,185.87,2024-11-04 08:11:22,2023-02-24 18:05:12,3.9318256327243257,0.2690052186997955,0,0,18,4,2,0,0,1,1,1,1,1,50.0,6,2271.9700000000003,378.6616666666667,192.24,1105.88,439.8123436383598,1005.745,1085.853,3985.7966666666666,164.12,0.2171966429534663,0.4245747606400706,6,6,6,6,3,1,1.0,114.0,216.0,234,0.5,0.1666666666666666,0.3333333333333333,27,374.7344444444444,308.8,946.94,853.446,27,26,23,3,0.4814814814814814,0.4814814814814814,0.037037037037037,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.2690052186997955,1,50.0,3.9318256327243257,6,6,0.4245747606400706,0.1175022664509363,0.5297858060245655,0.0,0.035245137584645245,0.45454545454545453,0.45454545454545453,0.11204298434279038,0.8822926053773743,8.0,0.0,0.05286770637696787,2.213519021968731,11.148679333723074,new_device + new_ip + new_merchant + new_location,0,0
TX002335,AC00016,1105.88,2023-03-06 17:37:32,Debit,Omaha,D000159,41.82.55.163,M047,ATM,34,Engineer,36,1,2636.32,2024-11-04 08:11:22,2023-03-06 17:37:32,7.009300525748804,0.4194786672329537,0,0,17,0,3,0,0,1,1,1,1,1,1105.88,6,2271.9700000000003,378.6616666666667,192.24,1105.88,439.8123436383598,1005.745,1085.853,3985.7966666666666,164.12,0.2171966429534663,0.4245747606400706,6,6,6,6,3,1,1.0,114.0,216.0,234,0.5,0.1666666666666666,0.3333333333333333,28,314.3939285714286,248.4,1105.88,825.6444999999997,28,28,28,3,0.3214285714285714,0.3928571428571428,0.2857142857142857,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.4194786672329537,1,1105.88,7.009300525748804,6,6,0.4245747606400706,0.18324043290813488,0.9703501283678535,0.0,0.7834284080485621,0.45454545454545453,0.45454545454545453,0.11204298434279038,1.5200714270922582,8.0,0.0,1.1751426120728432,2.213519021968731,12.908733061133832,new_device + new_ip + new_merchant + new_location,0,0
TX001135,AC00016,26.27,2023-03-17 16:22:52,Credit,Portland,D000332,62.27.235.199,M027,Online,45,Engineer,177,1,8853.93,2024-11-04 08:10:21,2023-03-17 16:22:52,3.305787196857497,0.0029670440132231,1,0,16,4,3,0,0,1,1,1,1,1,26.27,6,2271.9700000000003,378.6616666666667,192.24,1105.88,439.8123436383598,1005.745,1085.853,3985.7966666666666,164.12,0.2171966429534663,0.4245747606400706,6,6,6,6,3,1,1.0,114.0,216.0,234,0.5,0.1666666666666666,0.3333333333333333,19,255.55578947368423,192.73,927.45,693.8999999999995,19,17,19,3,0.3157894736842105,0.4736842105263157,0.2105263157894736,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.0029670440132231,1,26.27,3.305787196857497,6,6,0.4245747606400706,0.0012766998675975618,0.44016356413928376,0.0,0.018430358435396515,0.45454545454545453,0.45454545454545453,0.11204298434279038,0.44399366374207644,8.0,1.0,0.02764553765309477,2.213519021968731,11.685158223363903,new_device + new_ip + new_merchant + new_location + online,0,0
TX001592,AC00016,314.52,2023-03-20 17:21:43,Debit,Memphis,D000361,146.69.70.214,M057,ATM,80,Retired,229,1,7071.32,2024-11-04 08:06:44,2023-03-20 17:21:43,5.7542220714142704,0.0444782586560862,0,0,17,0,3,0,0,1,1,1,1,1,314.52,6,2271.9700000000003,378.6616666666667,192.24,1105.88,439.8123436383598,1005.745,1085.853,3985.7966666666666,164.12,0.2171966429534663,0.4245747606400706,6,6,6,6,3,1,1.0,114.0,216.0,234,0.5,0.1666666666666666,0.3333333333333333,27,243.34148148148148,169.28,1116.48,607.808,24,26,27,3,0.4444444444444444,0.2962962962962963,0.2592592592592592,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.0444782586560862,1,314.52,5.7542220714142704,6,6,0.4245747606400706,0.01941193345621105,0.7906759448432774,0.0,0.22268067827403726,0.45454545454545453,0.45454545454545453,0.11204298434279038,0.8489117452119106,8.0,0.0,0.3340210174110559,2.213519021968731,11.396451784591697,new_device + new_ip + new_merchant + new_location,0,0
TX001969,AC00016,705.34,2023-09-12 18:52:56,Debit,Washington,D000562,63.67.150.226,M026,Online,59,Doctor,124,1,5003.22,2024-11-04 08:12:18,2023-09-12 18:52:56,6.560096707969994,0.1409772106762962,1,0,18,1,9,0,0,1,1,1,1,1,705.34,6,2271.9700000000003,378.6616666666667,192.24,1105.88,439.8123436383598,1005.745,1085.853,3985.7966666666666,164.12,0.2171966429534663,0.4245747606400706,6,6,6,6,3,1,1.0,114.0,216.0,234,0.5,0.1666666666666666,0.3333333333333333,45,308.1144444444444,185.99,1294.81,904.188,44,42,45,3,0.2,0.3333333333333333,0.4666666666666667,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.1409772106762962,1,705.34,6.560096707969994,6,6,0.4245747606400706,0.061569963545166584,0.9060431291386108,0.0,0.4996108083671425,0.45454545454545453,0.45454545454545453,0.11204298434279038,1.0907530197741107,8.0,1.0,0.7494162125507138,2.213519021968731,13.053688254293554,new_device + new_ip + new_merchant + new_location + online,0,0
TX001542,AC00016,69.96,2023-10-16 17:43:00,Debit,Baltimore,D000397,184.146.10.88,M060,Branch,28,Student,31,1,164.12,2024-11-04 08:08:13,2023-10-16 17:43:00,4.262116338001324,0.4262734584424428,0,0,17,0,10,0,0,1,1,1,1,1,69.96,6,2271.9700000000003,378.6616666666667,192.24,1105.88,439.8123436383598,1005.745,1085.853,3985.7966666666666,164.12,0.2171966429534663,0.4245747606400706,6,6,6,6,3,1,1.0,114.0,216.0,234,0.5,0.1666666666666666,0.3333333333333333,30,333.30766666666665,173.51,1510.71,1144.5404999999994,27,28,29,3,0.3,0.3333333333333333,0.3666666666666666,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.4262734584424428,1,69.96,4.262116338001324,6,6,0.4245747606400706,0.18620891086837035,0.5770694739032134,0.0,0.04938854221250046,0.45454545454545453,0.45454545454545453,0.11204298434279038,1.1356962065083245,8.0,0.0,0.07408281331875069,2.213519021968731,11.423298041795805,new_device + new_ip + new_merchant + new_location,0,0
TX001864,AC00017,103.48,2023-01-30 16:04:17,Debit,Baltimore,D000640,1.98.25.114,M095,ATM,32,Engineer,33,1,6494.25,2024-11-04 08:09:34,2023-01-30 16:04:17,4.648995665528121,0.0159340955460575,0,0,16,0,1,0,0,1,1,1,1,1,103.48,5,1133.45,226.69,215.39,492.84,169.64220922282283,446.598,483.5916,3273.474,477.03,0.3123903940843893,0.792212376989106,5,5,5,5,2,1,1.0,111.8,202.8,302,0.6,0.4,0.0,21,205.84,103.48,744.41,468.32,20,21,21,3,0.3809523809523809,0.2857142857142857,0.3333333333333333,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.0159340955460575,1,103.48,4.648995665528121,5,5,0.792212376989106,0.006941687281883472,0.6324542405334167,0.0,0.07314039206849783,0.36363636363636365,0.36363636363636365,0.2091822041700923,0.6532793023790671,8.0,0.0,0.10971058810274675,1.950136942618775,10.713126833100588,new_device + new_ip + new_merchant + new_location,0,0
