AccountID,tx_count,amount_sum,amount_mean,amount_median,amount_max,amount_std,amount_p95,amount_p99,balance_mean,balance_min,ratio_mean,ratio_p95,unique_merchants,unique_locations,unique_devices,unique_ips,channel_nunique,login_attempts_max,login_attempts_mean,duration_mean,duration_p95,first_tx_date,last_tx_date,active_days,share_atm,share_branch,share_online
AC00465,8,1502.65,187.83125,106.05,737.34,232.20417188558744,556.7364999999998,701.2192999999999,7120.5125,319.18,0.05174301918664817,0.15653635326802084,8,8,8,8,3,4,1.75,160.5,276.65,2023-03-20 17:45:22,2023-10-18 18:17:05,213,0.625,0.25,0.125
AC00466,4,2635.9700000000003,658.9925000000001,616.145,1342.25,573.0377536355408,1275.4309999999998,1328.8862,5042.235,694.03,0.524781852981777,1.6559630444336122,4,4,4,4,3,1,1.0,155.0,225.24999999999997,2023-04-28 18:11:55,2023-11-06 16:35:59,192,0.25,0.25,0.5
AC00467,3,1202.19,400.73,457.09,639.57,271.4443176785987,621.322,635.9204000000001,7243.649999999999,1433.66,0.060493489544655867,0.07170199589495449,3,3,3,3,2,1,1.0,64.66666666666667,85.5,2023-05-25 16:52:57,2023-12-18 16:25:18,207,0.0,0.3333333333333333,0.6666666666666666
AC00468,4,445.52000000000004,111.38000000000001,94.73500000000001,253.55,121.1879485207447,241.0715,251.05429999999998,7363.93,2797.26,0.030332997242862578,0.08128042002475407,3,4,4,4,2,5,2.0,117.5,153.7,2023-01-11 16:56:58,2023-09-18 16:31:03,250,0.5,0.0,0.5
AC00469,1,65.57,65.57,65.57,65.57,0.0,65.57,65.57,7513.79,7513.79,0.008726621318933755,0.008726621318933755,1,1,1,1,1,1,1.0,82.0,82.0,2023-04-06 17:24:16,2023-04-06 17:24:16,1,0.0,0.0,1.0
AC00470,4,1705.08,426.27,372.02,790.07,272.63706167724155,742.2035,780.4966999999999,5462.8425,985.77,0.25354263560028356,0.7015225371132697,4,4,4,4,2,2,1.25,186.75,277.74999999999994,2023-01-30 16:09:08,2023-05-26 17:32:29,117,0.0,0.5,0.5
AC00471,6,1769.45,294.90833333333336,383.815,436.64,178.5466293623788,432.91499999999996,435.895,7503.031666666667,369.86,0.21238874715039457,0.8638147691009199,6,4,6,6,2,1,1.0,152.0,235.5,2023-01-04 17:00:17,2023-12-25 17:46:24,356,0.0,0.6666666666666666,0.3333333333333333
AC00472,1,588.37,588.37,588.37,588.37,0.0,588.37,588.37,1926.08,1926.08,0.3054753696625761,0.3054753696625761,1,1,1,1,1,1,1.0,284.0,284.0,2023-01-05 17:48:29,2023-01-05 17:48:29,1,0.0,0.0,1.0
AC00473,1,57.16,57.16,57.16,57.16,0.0,57.16,57.16,222.22,222.22,0.25722257222456474,0.25722257222456474,1,1,1,1,1,1,1.0,74.0,74.0,2023-06-15 18:45:38,2023-06-15 18:45:38,1,1.0,0.0,0.0
AC00474,3,1126.97,375.6566666666667,230.08,777.88,352.7348063819806,723.0999999999999,766.924,7029.97,4466.1,0.05920964169964308,0.10772101510813092,3,3,3,3,3,1,1.0,76.0,120.3,2023-03-13 17:26:41,2023-05-01 16:23:40,49,0.3333333333333333,0.3333333333333333,0.3333333333333333
AC00475,8,967.23,120.90375,110.6,295.64,95.68769019762752,258.01149999999996,288.11429999999996,2139.37125,1061.69,0.07065523565318808,0.21307231050214015,7,7,8,8,3,1,1.0,135.125,244.14999999999998,2023-06-02 18:12:29,2023-12-14 17:31:18,195,0.25,0.25,0.5
AC00476,1,506.81,506.81,506.81,506.81,0.0,506.81,506.81,2757.23,2757.23,0.1838112888659329,0.1838112888659329,1,1,1,1,1,1,1.0,41.0,41.0,2023-12-20 16:17:24,2023-12-20 16:17:24,1,1.0,0.0,0.0
AC00477,3,1019.03,339.6766666666667,199.02,724.18,336.9631345315587,671.6639999999999,713.6768,5769.356666666667,1726.4,0.05484229130261908,0.0652208314027119,3,3,3,3,3,1,1.0,164.66666666666666,255.5,2023-02-06 16:07:26,2023-12-01 16:01:26,298,0.3333333333333333,0.3333333333333333,0.3333333333333333
AC00478,7,3046.3,435.1857142857143,444.47,795.31,255.455974866978,767.2269999999999,789.6933999999999,5016.675714285715,643.64,0.11688202485568107,0.2693147047791382,7,7,7,7,3,2,1.1428571428571428,123.85714285714286,228.99999999999991,2023-01-16 16:15:57,2023-11-09 17:26:27,298,0.42857142857142855,0.14285714285714285,0.42857142857142855
AC00479,4,1369.76,342.44,244.1,859.3,391.4392094140119,795.2169999999999,846.4833999999998,6767.7375,1146.78,0.1993051879163871,0.6425536756965667,4,3,4,4,2,1,1.0,92.75,138.54999999999998,2023-01-30 18:50:00,2023-09-13 18:49:55,226,0.5,0.5,0.0
AC00480,11,3309.5,300.8636363636364,201.73,1087.9,322.54377043349416,873.5250000000001,1045.0250000000003,6048.868181818182,1038.91,0.15270041757592778,0.48185643771356357,10,10,10,11,3,1,1.0,137.9090909090909,286.0,2023-01-09 16:13:21,2023-09-18 16:57:44,253,0.45454545454545453,0.36363636363636365,0.18181818181818182
AC00481,4,607.94,151.985,137.425,327.8,161.2480913582132,316.06399999999996,325.45279999999997,8325.45,4444.95,0.023056782868084415,0.05236796359417097,4,3,4,4,3,1,1.0,139.25,228.89999999999995,2023-03-13 18:24:20,2023-11-23 17:44:29,255,0.25,0.25,0.5
AC00482,6,1594.03,265.6716666666667,218.885,686.17,258.02317705327687,620.7674999999999,673.0895,4463.378333333333,1983.0,0.0932349324511635,0.2636907127171412,5,5,6,6,3,1,1.0,154.83333333333334,267.75,2023-02-21 17:45:55,2024-01-01 16:53:32,314,0.3333333333333333,0.5,0.16666666666666666
AC00483,4,1605.72,401.43,419.92,615.58,243.41310044175245,613.918,615.2476,7497.5825,566.83,0.33016693703037825,0.7865667873387883,4,4,4,4,3,1,1.0,121.25,193.34999999999997,2023-08-07 17:25:53,2023-10-16 16:13:57,70,0.5,0.25,0.25
AC00485,2,680.99,340.495,340.495,617.66,391.9705020151389,589.9435,612.1166999999999,3974.14,792.33,0.08312150181745923,0.08599491766893103,2,2,2,2,2,1,1.0,126.0,127.8,2023-02-16 17:05:58,2023-12-26 17:10:01,314,0.5,0.5,0.0
AC00486,1,282.26,282.26,282.26,282.26,0.0,282.26,282.26,6857.2,6857.2,0.04116257364521362,0.04116257364521362,1,1,1,1,1,1,1.0,278.0,278.0,2023-06-26 16:55:17,2023-06-26 16:55:17,1,0.0,0.0,1.0
AC00487,4,480.52,120.13,96.205,278.28,113.37213914067834,252.60299999999992,273.1445999999999,2075.6875,193.8,0.19699702416120907,0.500728467191911,4,4,4,4,3,1,1.0,78.5,161.64999999999998,2023-06-16 16:41:13,2023-12-11 16:06:04,178,0.5,0.25,0.25
AC00488,4,1086.77,271.6925,169.06,744.41,343.80569729378635,678.9319999999998,731.3143999999999,4945.969999999999,481.13,0.06607308682412316,0.11185119528828649,4,4,4,4,2,1,1.0,83.5,105.8,2023-04-17 16:46:31,2023-11-06 17:53:25,204,0.25,0.0,0.75
AC00489,3,397.8,132.6,167.44,209.09,98.63801143575434,204.925,208.257,9673.436666666666,7392.79,0.013072881269191169,0.022014054071028043,3,3,3,3,3,1,1.0,133.0,194.1,2023-07-24 17:01:19,2023-11-07 18:44:46,107,0.3333333333333333,0.3333333333333333,0.3333333333333333
AC00490,5,1460.92,292.184,304.75,635.91,233.0914734176263,581.6899999999999,625.0659999999999,4401.54,344.07,0.16933165005364087,0.3172670496822343,5,5,5,5,2,1,1.0,65.2,115.6,2023-02-27 16:07:57,2023-11-28 16:55:41,275,0.0,0.6,0.4
AC00491,1,37.57,37.57,37.57,37.57,0.0,37.57,37.57,7739.54,7739.54,0.004854293666031204,0.004854293666031204,1,1,1,1,1,1,1.0,42.0,42.0,2023-04-26 18:35:50,2023-04-26 18:35:50,1,1.0,0.0,0.0
AC00492,5,789.24,157.848,129.35,369.89,131.2370009562852,331.984,362.30879999999996,6947.096,2051.37,0.026474746485089885,0.050537473054128625,5,5,5,5,2,1,1.0,92.6,126.0,2023-05-30 16:12:10,2023-10-18 16:44:36,142,0.4,0.0,0.6
AC00493,5,593.13,118.626,165.31,218.07,95.96856610369878,210.134,216.4828,5214.969999999999,443.62,0.10865409966160824,0.39775576524712186,5,4,5,5,3,1,1.0,112.6,224.39999999999998,2023-02-28 16:28:25,2023-11-06 18:42:53,252,0.4,0.4,0.2
AC00494,4,1873.41,468.3525,361.1,1142.76,482.738166392162,1035.9929999999997,1121.4065999999998,1715.2775000000001,569.25,0.40156214688437597,0.7615914761219007,3,3,4,4,3,1,1.0,101.25,134.85,2023-02-10 17:45:34,2023-11-03 16:45:25,266,0.25,0.25,0.5
AC00495,8,2405.77,300.72125,202.065,745.03,277.36567896847447,725.6084999999999,741.1456999999999,2709.59375,160.57,0.6872383268615629,3.163660071767363,8,7,8,8,2,5,1.5,118.875,221.2,2023-03-06 16:46:57,2023-12-01 18:46:28,271,0.0,0.625,0.375
AC00496,3,595.88,198.62666666666667,194.37,342.57,141.86290435957292,327.75,339.606,6437.006666666665,339.16,0.3454787774679198,0.910399004477465,3,3,3,3,2,1,1.0,92.66666666666667,154.0,2023-01-16 16:16:42,2023-04-26 17:55:11,101,0.3333333333333333,0.0,0.6666666666666666
AC00497,6,1187.21,197.86833333333334,210.965,333.83,107.79549386067428,310.22499999999997,329.109,5153.616666666667,910.26,0.08087495962698683,0.20158875684645527,6,6,6,6,2,1,1.0,161.0,245.5,2023-01-12 16:21:27,2023-11-01 17:23:46,294,0.6666666666666666,0.0,0.3333333333333333
AC00498,8,3051.02,381.3775,182.49,1095.09,423.1716944270797,1006.3334999999998,1077.3386999999998,4545.0,352.31,0.3615582844018441,1.6113476971612815,8,8,8,8,3,2,1.125,131.625,275.45,2023-01-23 16:05:26,2024-01-01 16:34:10,344,0.5,0.25,0.25
AC00499,7,2321.29,331.61285714285714,313.82,837.29,273.0858108552625,724.5589999999997,814.7437999999997,4450.577142857143,842.94,0.1145167453831035,0.26121957603355467,7,7,7,7,3,1,1.0,167.0,250.29999999999995,2023-01-09 17:17:53,2023-11-27 16:14:25,322,0.14285714285714285,0.7142857142857143,0.14285714285714285
AC00500,4,646.96,161.74,145.705,225.93,44.40405762239903,215.56949999999998,223.8579,7947.58,620.28,0.08751791170142191,0.19580305022875127,4,3,4,4,3,1,1.0,147.5,193.89999999999998,2023-01-30 16:37:53,2023-10-09 16:44:50,253,0.5,0.25,0.25
